short_name,long_name,Sub-Borough Area,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
pop_pov_65p_pct,"Poverty rate, population aged 65+",East Harlem,0.374459876496985,0.300992536739248,0.216680114399423,0.329775792173409,0.310182914009391,0.293137908061292,0.299788367510764,0.274738535800483,0.447995130487712,0.382089552238806,0.398728691129731,0.317603531091782
pop_pov_65p_pct,"Poverty rate, population aged 65+",Washington Heights/Inwood,0.292287843996746,0.212343391209765,0.288374205298169,0.316373044228163,0.305225603357817,0.219872273368168,0.236402240693892,0.242278319100109,0.289910146677558,0.286537077033837,0.304107931083583,0.263907025332985
pop_pov_65p_pct,"Poverty rate, population aged 65+",Bayside/Little Neck,0.062849564699718,0.0540717322577129,0.0246603161999701,0.073461250934463,0.0654392915404335,0.0570826750921538,0.0944048725095489,0.0576613285321709,0.0767569276156359,0.0761662665348585,0.0605072977185773,0.0864125033878399
pop_pov_65p_pct,"Poverty rate, population aged 65+",Jamaica,0.13599809849984,0.119242711747456,0.130011963099605,0.132141405932548,0.124856476165784,0.169731375210827,0.153727409638554,0.162689804772234,0.128344687126905,0.127212426816474,0.108813183949974,0.12478049788245
pop_pov_65p_pct,"Poverty rate, population aged 65+",Queens Village,0.0493660907995945,0.0594106303075414,0.0598006644995621,0.0587367815265089,0.0469972907886815,0.0517353344397143,0.0447652878041328,0.0792256088668514,0.0968408517792099,0.0677012740580103,0.0710803268215595,0.0787698054099644
pop_pov_65p_pct,"Poverty rate, population aged 65+",Rockaways,0.299834736797493,0.151201747997087,0.190892166699996,0.150006170554116,0.197430342869948,0.246633218906786,0.19664915518955,0.142949500754256,0.264119839449541,0.164426769061986,0.155907780979827,0.200714629286058
pop_pov_65p_pct,"Poverty rate, population aged 65+",North Shore,0.142920861499078,0.161364035858675,0.175661596198552,0.116243043203856,0.16431517256349,0.161815407223196,0.132682926829268,0.163874288217258,0.125051802735184,0.143134783065448,0.145947785502455,0.150879130995121
pop_pov_65p_pct,"Poverty rate, population aged 65+",South Crown Heights,0.176117549699484,0.184156570363467,0.231224725599532,0.246786406057404,0.253281598282837,0.191534685560804,0.226890151787641,0.168020069980854,0.184512204632301,0.207145095581322,0.180708504710097,0.176945364238411
pop_pov_65p_pct,"Poverty rate, population aged 65+",Bay Ridge,0.141522491299838,0.14643880474826,0.116023831899838,0.147597305727589,0.143226062773143,0.154813603293666,0.138927613941019,0.138974110554928,0.157465123181953,0.180780263912794,0.146965332273766,0.102024746906637
pop_pov_65p_pct,"Poverty rate, population aged 65+",Bensonhurst,0.26425275119982,0.226281692919859,0.15738197059909,0.227771525042206,0.177050865974744,0.123921402403948,0.201398548817625,0.227548036758563,0.184866723989682,0.191041441189819,0.242106405294947,0.222134557452302
pop_pov_65p_pct,"Poverty rate, population aged 65+",Borough Park,0.189030599898615,0.186853899014042,0.178924148998703,0.248558187435633,0.184979137691238,0.154065715233986,0.184467799095686,0.238525478857969,0.193739424703892,0.204363842448286,0.207210689045936,0.186221681441567
pop_pov_65p_pct,"Poverty rate, population aged 65+",Coney Island,0.417691312097304,0.369111051481581,0.384355985599541,0.277490509228957,0.259540360334799,0.253157315731573,0.327918739976148,0.446493970522555,0.377299745258987,0.370199692780338,0.262616426756986,0.321847593061781
pop_pov_65p_pct,"Poverty rate, population aged 65+",Flatbush,0.294324353097181,0.28033754400497,0.259546349796437,0.268461499312942,0.264817835780315,0.256522592035572,0.255901287553648,0.247842380195321,0.240322081139672,0.29232016017543,0.227185089974293,0.17936188559931
