short_name,long_name,Sub-Borough Area,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Kingsbridge Heights/Mosholu,0.360199104998173,0.476200080677693,0.430843611797172,0.420233908095279,0.481666666666667,0.414342510387708,0.428344413815469,0.403989049667579,0.473722756034685,0.430424992963693,0.455640505539086,0.431142817944848
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Riverdale/Kingsbridge,0.224334145299508,0.248262327254886,0.190542723699764,0.216922120203387,0.197811599423631,0.284589752257691,0.287427912341407,0.29533422393746,0.193096723868955,0.317753779697624,0.277971750515791,0.237578692493947
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Soundview/Parkchester,0.311407337998389,0.381083488541582,0.296001331298612,0.301675977653631,0.39073987173471,0.331354273067756,0.392430487269075,0.431714804275247,0.413434918891711,0.470370972612604,0.408698727015559,0.370670845400087
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Throgs Neck/Co-op City,0.137430906599548,0.120089786756453,0.088542072099699,0.164502934376667,0.212469033856317,0.373694371565764,0.183166693984593,0.170028568955069,0.0843378193875561,0.154353132628153,0.131445648870429,0.256158079942254
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Pelham Parkway,0.212983501998679,0.229819116586727,0.270584557696566,0.262236162843887,0.271719038817006,0.293025676613463,0.296395381582653,0.247256375585673,0.336110091743119,0.306204803719008,0.371172516803585,0.277161141039083
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Williamsbridge/Baychester,0.22324555709929,0.234217834721931,0.197237296499225,0.252588923908149,0.280184138941201,0.309505582979173,0.248942249574152,0.340433563416739,0.34344814734292,0.251586449282437,0.302022745029951,0.27682416635905
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Williamsburg/Greenpoint,0.490487651099102,0.581753214574476,0.437598034899565,0.472196642346108,0.535851851851852,0.408891226333375,0.553138292690846,0.570899824039803,0.439272611261764,0.434710119852779,0.350472762590339,0.34959526267181
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Brooklyn Heights/Fort Greene,0.23678269049924,0.261765831260761,0.31168235019868,0.333914974619289,0.240678422398708,0.227917552271267,0.245685279187817,0.382272974442632,0.272670502698604,0.280251582034265,0.182762023252821,0.166360754213249
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Bedford Stuyvesant,0.350996215096529,0.530437651716905,0.530145689299388,0.396438846476225,0.479968657584106,0.470390153274501,0.451502386969952,0.461775357153041,0.552347595607724,0.442268759749096,0.496589295276232,0.362319258021775
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Greenwich Village/Financial District,0.0759598183994967,0.153036153036153,0.074138656699688,0.0674984404242046,0.0710206108765831,0.0753052483538963,0.0514959202175884,0.0652491478656062,0.0404192298929141,0.0457228721691532,0.0357452339688042,0.0475286974670335
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Lower East Side/Chinatown,0.433011878598336,0.393235407808272,0.46631339889791,0.337441046706222,0.344230126920508,0.309192324854975,0.395847499886668,0.347395468348517,0.446188460920341,0.314424939089148,0.478389288175642,0.254300542305674
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Chelsea/Clinton/Midtown,0.140147523699852,0.194206896551724,0.264521022996632,0.181088923024407,0.159392959770115,0.146999325691167,0.172063341999527,0.0551167281025101,0.38821752265861,0.213891775237791,0.164353264185479,0.045115484856655
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Stuyvesant Town/Turtle Bay,0.0517017207998833,0.0271294970090151,0.178006493099019,0.0367425079154701,0.0417437643401673,0.0709311508363845,0,0.102947196070405,0.0231573001976843,0.0234323741681507,0.095,0.0181192499473278
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Upper West Side,0.109164823299579,0.0595815724943914,0.114454732499325,0.118263305322129,0.0948664306404892,0.06473903767156,0.168807157714022,0.125530895736867,0.0738586433443529,0.0289365806607186,0.132480047077862,0.0723389743808346
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Upper East Side,0.0562780564996501,0.0254567057775137,0.0405563982999411,0.0360570083546727,0.0369421705835754,0.0241127245063341,0.0143416771794702,0.0818040022566621,0.0270681359615086,0.0671718433397174,0.0199222686051533,0.0226668801024492
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Morningside Heights/Hamilton Heights,0.48172532119861,0.395580484502684,0.322179525897809,0.370216809190637,0.41129389052005,0.385327078446703,0.380819496767592,0.388436896165972,0.283448240111969,0.277437610167919,0.339051180182286,0.364546794774033
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Central Harlem,0.509132352497545,0.33703116745906,0.418004946397559,0.351473649280521,0.335429245114501,0.357693224243387,0.343213601337302,0.367224915101733,0.396557627065891,0.353684531059683,0.271483162948689,0.426041921825244
pop_pov_u18_pct,"Poverty rate, population under 18 years old",East Harlem,0.388851487798092,0.463965697322852,0.338996243499423,0.315743721828719,0.454247144340602,0.44173605418698,0.418935472398941,0.446864301842815,0.422722102868697,0.483627010633806,0.531837360951285,0.470274717413078
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Washington Heights/Inwood,0.366166817497287,0.432759565837079,0.424244957699557,0.308869682777268,0.392341200502055,0.264654478874802,0.375270243710692,0.360563628875684,0.372180738550931,0.315620854504042,0.291684032119141,0.322828858212555
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Mott Haven/Hunts Point,0.631001428497257,0.563401419377814,0.558499943494098,0.550127152810801,0.530534263814209,0.540988977557277,0.489926417001669,0.592957287251386,0.551853420885406,0.54007637614195,0.510139742873113,0.469594668895291
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Morrisania/Belmont,0.511945323698455,0.551580061304919,0.50723494849808,0.558877960533156,0.458282796042132,0.586336729352072,0.520045930481492,0.581271181627128,0.518280173623858,0.548928396949808,0.546823624923889,0.46927815164734
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Highbridge/South Concourse,0.441754108996975,0.493154939672679,0.497513799597073,0.521563717306622,0.443404753043756,0.463732282308012,0.49685335925161,0.501770501898799,0.483093200063799,0.457029550978636,0.503696521633741,0.457126896936971
pop_pov_u18_pct,"Poverty rate, population under 18 years old",University Heights/Fordham,0.586348228694987,0.550631637786473,0.506671121998806,0.480473254123427,0.527220041982294,0.524528671945868,0.536666294891814,0.590395240118997,0.552292632663575,0.597780360898926,0.5057836134959,0.569450320106044
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Bushwick,0.477379569696495,0.447558896682782,0.45236937379741,0.350023288309269,0.453287104947326,0.420029226685753,0.492148917310371,0.454569152787835,0.310091111180688,0.376676840088012,0.420200340499663,0.435098963242224
pop_pov_u18_pct,"Poverty rate, population under 18 years old",East New York/Starrett City,0.357465027398575,0.323754751925139,0.344309279698791,0.383814257741054,0.44831781282488,0.491026612368596,0.394923387980804,0.406408016916429,0.369631613570153,0.360935393549725,0.371905064218391,0.409738250748907
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Park Slope/Carroll Gardens,0.170764309899823,0.171423710068484,0.115951219499948,0.141454965357968,0.0856424325560128,0.132891832229581,0.126132604631094,0.113593073593074,0.111786049166293,0.079535095715588,0.0929987254427987,0.100159163256025
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Sunset Park,0.344374195698038,0.280271885106616,0.335334057599539,0.32483637616259,0.388135976057372,0.334165981922761,0.367353951890034,0.422968805436533,0.433885859294855,0.368429793240887,0.440333450618453,0.375687536571094
pop_pov_u18_pct,"Poverty rate, population under 18 years old",North Crown Heights/Prospect Heights,0.309024830199633,0.328159994952841,0.393883058499341,0.38364581138965,0.34479090242113,0.424840534360332,0.371529164095677,0.365566850447967,0.392217043689136,0.308446945105677,0.313410621964593,0.274252554560363
pop_pov_u18_pct,"Poverty rate, population under 18 years old",South Crown Heights,0.24098128839978,0.322951657660289,0.318248406398197,0.24990084873483,0.255832413031474,0.367442618940846,0.230488113760538,0.289129890117757,0.287162940769763,0.281955361271069,0.25515286495242,0.23041886945913
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Bay Ridge,0.213188763698781,0.188810893098782,0.201473709499624,0.161725741138829,0.199749127029867,0.226213489859759,0.186478110640117,0.188207024029575,0.203855779759112,0.295319397322243,0.178473316820536,0.222020541880645
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Bensonhurst,0.258937678798247,0.243898492489415,0.182525783198798,0.237492068140772,0.177788507967166,0.200862206610251,0.267830985915493,0.273477839931153,0.215473608098337,0.256790249635894,0.275792278328594,0.184479068146747
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Borough Park,0.359898952097865,0.328028614379763,0.38210660509867,0.384755354489758,0.375549968573224,0.447409105911373,0.40074838154213,0.469483478559307,0.462738743331573,0.447671948513792,0.395972565735235,0.445214633190185
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Coney Island,0.350840039496688,0.265797899230467,0.313127325996902,0.198777506112469,0.257670088058781,0.394360738336321,0.311248808388942,0.313357731015554,0.308462284867984,0.447775888302157,0.280107264748903,0.286346396965866
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Flatbush,0.262093995497708,0.232936615273645,0.285075089697784,0.301882953954655,0.354714155336625,0.318327189277606,0.294822825586746,0.240224751476732,0.285948650643918,0.258042451789418,0.312935977955962,0.27862252013136
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Sheepshead Bay/Gravesend,0.241011479298322,0.230882698045526,0.237992389198553,0.141411486397687,0.10971058145626,0.190041249263406,0.1625851067622,0.244955061895879,0.214379720759899,0.250903070439494,0.197755737809142,0.204452115945479
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Brownsville/Ocean Hill,0.431959804598591,0.516946025722117,0.464240612396679,0.406082725060827,0.462387350925476,0.534322210947293,0.5198890671307,0.49764235559428,0.485214259587519,0.52801580066849,0.43521388716677,0.380292755540853
pop_pov_u18_pct,"Poverty rate, population under 18 years old",East Flatbush,0.169510713498312,0.289856567949644,0.163388850398405,0.165475850242927,0.136960196711234,0.206259959710154,0.256041005613864,0.230337782791251,0.234115925874321,0.255548598065818,0.233761984228265,0.204072549237788
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Flatlands/Canarsie,0.14799158779897,0.140932622907456,0.0944750355993165,0.172437713162611,0.128864864864865,0.161287606054864,0.213310543745326,0.169553795000205,0.171583208462863,0.211092557756124,0.182568485132288,0.114314865830017
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Astoria,0.276083467098942,0.298330729380808,0.243203867399643,0.276944751937204,0.215594855305466,0.301769249937702,0.285028587562646,0.227448860052266,0.293551276309897,0.309698547979798,0.249280521054226,0.174346052315815
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Sunnyside/Woodside,0.154215700898931,0.252238109380967,0.155204962198695,0.128403983431744,0.0972601570501878,0.185148854774633,0.219831346321605,0.216618545877236,0.226452816776257,0.211274365032487,0.148083556175638,0.143320269027919
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Jackson Heights,0.243108353899515,0.218032703635994,0.229066489799152,0.238969087022314,0.175358340957609,0.340782274229373,0.279041586339851,0.355771976923516,0.282944972658752,0.216198864949539,0.245645776040913,0.211111732155833
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Elmhurst/Corona,0.230303475098481,0.256753659255378,0.195126600399817,0.266893129516768,0.301111595466434,0.263293090161829,0.305357936860827,0.348395951278092,0.267673602406618,0.287856114295395,0.256090846524432,0.217316200981878
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Middle Village/Ridgewood,0.204077597898504,0.132507218479307,0.17394014959973,0.148843639296103,0.172305963403611,0.264969557505154,0.220271039155848,0.202064192817086,0.188483028130349,0.204234527687296,0.170859419464997,0.116294104483179
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Rego Park/Forest Hills,0.0940779412994743,0.127838793745346,0.0396699000998524,0.05427172470599,0.0784657421250709,0.123076196770843,0.0356685674386128,0.167698134121559,0.144542772861357,0.0644539485573158,0.191597260781048,0.1344866704481
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Flushing/Whitestone,0.124744978899798,0.140942087807593,0.13039944259981,0.152097395337281,0.0918212409717662,0.145094447624499,0.149143068323555,0.203302062047186,0.18044465137935,0.194455193135001,0.176137492549175,0.172916235066639
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Hillcrest/Fresh Meadows,0.089460065599269,0.0891032403918613,0.192660809598237,0.095970489855888,0.137594114604288,0.187054189289897,0.153204449152542,0.220927379784102,0.214308667582016,0.160043549265106,0.147211392853691,0.168925904652499
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Ozone Park/Woodhaven,0.174035859799915,0.205753487835812,0.141038891999415,0.163852085143354,0.147224991691592,0.197239263803681,0.255078945215565,0.229145256481781,0.228223711199234,0.19981712718233,0.202494228928551,0.174655568312285
pop_pov_u18_pct,"Poverty rate, population under 18 years old",South Ozone Park/Howard Beach,0.0873270410993428,0.137982940291019,0.143499762498323,0.200967862863375,0.0948174949451953,0.180889357524634,0.192055870798778,0.195263883749874,0.148711656441718,0.236118900729108,0.221195048405015,0.165562439565949
pop_pov_u18_pct,"Poverty rate, population under 18 years old",Bayside/Little Neck,0.0906314997992013,0.0867569322081053,0.0903328050999335,0.0829962491726116,0.0786749482401656,0.0817435249526216,0.133726315789474,0.0903524172483193,0.0605254995790686,0.0985776535394228,0.0953041622198506,0.0965973297618549
